"ISO","Country","Crisis_1","Status_1","Crisis_2","Status_2","Crisis_3","Status_3","Map_Color"
"CUB","Cuba","Tropical cyclones","Activated","","Activated","","","Activated"
"HTI","Haiti","Tropical cyclones","Activated","","Activated","","","Activated"
"GTM","Guatemala","Drought","Activated","","Activated","","","Activated"
"HND","Honduras","Drought","Endorsed","","Endorsed","","","Endorsed"
"SLV","El Salvador","Drought","Endorsed","","Endorsed","","","Endorsed"
"MRT","Mauritania","Drought","In development","","In development","","","In development"
"BFA","Burkina Faso","Floods","Activated","Drought","Endorsed","","","Mixed statuses"
"NER","Niger","Drought","Activated","Floods","Activated","","","Activated"
"NGA","Nigeria","Floods","Activated","","Activated","","","Activated"
"COD","Democratic Republic of the Congo","Cholera","Activated","","Activated","","","Activated"
"MOZ","Mozambique","Cholera","In development","Tropical cyclones","Activated","","","Mixed statuses"
"MWI","Malawi","Dry spells","Endorsed","","Endorsed","","","Endorsed"
"TCD","Chad","Floods","Activated","Drought","Endorsed","","","Mixed statuses"
"SSD","South Sudan","Floods","Activated","","Activated","","","Activated"
"ETH","Ethiopia","Drought","Activated","","Activated","","","Activated"
"SOM","Somalia","Drought","Activated","","Activated","","","Activated"
"KEN","Kenya","Drought","Activated","","Activated","","","Activated"
"MDG","Madagascar","Plague","In development","Tropical cyclones","Activated","","","Mixed statuses"
"YEM","Yemen","Floods","In development","","In development","","","In development"
"AFG","Afghanistan","Drought","Activated","","Activated","","","Activated"
"NPL","Nepal","Floods","Activated","","Activated","","","Activated"
"BGD","Bangladesh","Tropical cyclones","Endorsed","Floods","Activated","","","Mixed statuses"
"MMR","Myanmar","Tropical cyclones","In development","","In development","","","In development"
"PHL","Philippines","Tropical cyclones","Activated","","Activated","","","Activated"
"VUT","Vanuatu","Tropical cyclones","In development","","In development","","","In development"
"FJI","Fiji","Tropical cyclones","Endorsed","","Endorsed","","","Endorsed"